fpr,tpr
0.316530,0.899206
0.316721,0.899206
0.316911,0.899206
0.317101,0.899206
0.317291,0.899206
0.317481,0.899206
0.317672,0.899206
0.317862,0.899206
0.318052,0.899206
0.318242,0.899206
0.318433,0.899206
0.318623,0.899206
0.318813,0.899206
0.319003,0.899206
0.319193,0.899206
0.319384,0.899206
0.319574,0.899206
0.319764,0.899206
0.319954,0.899206
0.319954,0.900000
0.320145,0.900000
0.320335,0.900000
0.320525,0.900000
0.320715,0.900000
0.320905,0.900000
0.321096,0.900000
0.321286,0.900000
0.321476,0.900000
0.321476,0.900794
0.321666,0.900794
0.321857,0.900794
0.322047,0.900794
0.322237,0.900794
0.322427,0.900794
0.322617,0.900794
0.322808,0.900794
0.322998,0.900794
0.322998,0.901587
0.323188,0.901587
0.323378,0.901587
0.323569,0.901587
0.323759,0.901587
0.323949,0.901587
0.324139,0.901587
0.324329,0.901587
0.324520,0.901587
0.324710,0.901587
0.324900,0.901587
0.325090,0.901587
0.325090,0.902381
0.325281,0.902381
0.325471,0.902381
0.325661,0.902381
0.325851,0.902381
0.326041,0.902381
0.326232,0.902381
0.326422,0.902381
0.326612,0.902381
0.326802,0.902381
0.326993,0.902381
0.327183,0.902381
0.327373,0.902381
0.327563,0.902381
0.327753,0.902381
0.327944,0.902381
0.328134,0.902381
0.328324,0.902381
0.328514,0.902381
0.328705,0.902381
0.328895,0.902381
0.329085,0.902381
0.329275,0.902381
0.329465,0.902381
0.329656,0.902381
0.329846,0.902381
0.330036,0.902381
0.330226,0.902381
0.330417,0.902381
0.330607,0.902381
0.330797,0.902381
0.330987,0.902381
0.330987,0.903175
0.331177,0.903175
0.331368,0.903175
0.331558,0.903175
0.331748,0.903175
0.331938,0.903175
0.332129,0.903175
0.332319,0.903175
0.332509,0.903175
0.332699,0.903175
0.332889,0.903175
0.332889,0.903968
0.333080,0.903968
0.333270,0.903968
0.333460,0.903968
0.333650,0.903968
0.333841,0.903968
0.334031,0.903968
0.334221,0.903968
0.334411,0.903968
0.334601,0.903968
0.334792,0.903968
0.334792,0.904762
0.334982,0.904762
0.335172,0.904762
0.335362,0.904762
0.335553,0.904762
0.335743,0.904762
0.335933,0.904762
0.336123,0.904762
0.336313,0.904762
0.336504,0.904762
0.336694,0.904762
0.336884,0.904762
0.337074,0.904762
0.337265,0.904762
0.337455,0.904762
0.337645,0.904762
0.337835,0.904762
0.338025,0.904762
0.338216,0.904762
0.338406,0.904762
0.338596,0.904762
0.338786,0.904762
0.338977,0.904762
0.339167,0.904762
0.339357,0.904762
0.339547,0.904762
0.339737,0.904762
0.339928,0.904762
0.340118,0.904762
0.340308,0.904762
0.340498,0.904762
0.340689,0.904762
0.340879,0.904762
0.341069,0.904762
0.341259,0.904762
0.341259,0.905556
0.341449,0.905556
0.341640,0.905556
0.341830,0.905556
0.342020,0.905556
0.342210,0.905556
0.342401,0.905556
0.342591,0.905556
0.342781,0.905556
0.342971,0.905556
0.343161,0.905556
0.343352,0.905556
0.343542,0.905556
0.343732,0.905556
0.343922,0.905556
0.344113,0.905556
0.344303,0.905556
0.344493,0.905556
0.344683,0.905556
0.344874,0.905556
0.345064,0.905556
0.345254,0.905556
0.345444,0.905556
0.345634,0.905556
0.345825,0.905556
0.346015,0.905556
0.346205,0.905556
0.346395,0.905556
0.346586,0.905556
0.346776,0.905556
0.346966,0.905556
0.347156,0.905556
0.347346,0.905556
0.347537,0.905556
0.347727,0.905556
0.347917,0.905556
0.348107,0.905556
0.348298,0.905556
0.348488,0.905556
0.348488,0.906349
0.348678,0.906349
0.348868,0.906349
0.349058,0.906349
0.349249,0.906349
0.349439,0.906349
0.349629,0.906349
0.349819,0.906349
0.350010,0.906349
0.350200,0.906349
0.350390,0.906349
0.350390,0.907143
0.350580,0.907143
0.350770,0.907143
0.350961,0.907143
0.351151,0.907143
0.351151,0.907937
0.351341,0.907937
0.351531,0.907937
0.351722,0.907937
0.351912,0.907937
0.352102,0.907937
0.352292,0.907937
0.352482,0.907937
0.352673,0.907937
0.352863,0.907937
0.353053,0.907937
0.353243,0.907937
0.353434,0.907937
0.353624,0.907937
0.353814,0.907937
0.354004,0.907937
0.354194,0.907937
0.354194,0.908730
0.354385,0.908730
0.354575,0.908730
0.354765,0.908730
0.354955,0.908730
0.355146,0.908730
0.355336,0.908730
0.355526,0.908730
0.355716,0.908730
0.355906,0.908730
0.356097,0.908730
0.356097,0.909524
0.356287,0.909524
0.356477,0.909524
0.356667,0.909524
0.356858,0.909524
0.356858,0.910317
0.357048,0.910317
0.357048,0.911111
0.357238,0.911111
0.357428,0.911111
0.357618,0.911111
0.357809,0.911111
0.357809,0.911905
0.357999,0.911905
0.358189,0.911905
0.358379,0.911905
0.358570,0.911905
0.358760,0.911905
0.358950,0.911905
0.359140,0.911905
0.359330,0.911905
0.359521,0.911905
0.359711,0.911905
0.359901,0.911905
0.360091,0.911905
0.360282,0.911905
0.360472,0.911905
0.360662,0.911905
0.360852,0.911905
0.361042,0.911905
0.361233,0.911905
0.361423,0.911905
0.361613,0.911905
0.361803,0.911905
0.361803,0.912698
0.361994,0.912698
0.362184,0.912698
0.362184,0.913492
0.362374,0.913492
0.362564,0.913492
0.362754,0.913492
0.362945,0.913492
0.363135,0.913492
0.363325,0.913492
0.363515,0.913492
0.363706,0.913492
0.363896,0.913492
0.363896,0.914286
0.364086,0.914286
0.364276,0.914286
0.364466,0.914286
0.364657,0.914286
0.364847,0.914286
0.365037,0.914286
0.365037,0.915079
0.365227,0.915079
0.365418,0.915079
0.365608,0.915079
0.365798,0.915079
0.365988,0.915079
0.366178,0.915079
0.366369,0.915079
0.366559,0.915079
0.366749,0.915079
0.366939,0.915079
0.367130,0.915079
0.367320,0.915079
0.367510,0.915079
0.367700,0.915079
0.367890,0.915079
0.368081,0.915079
0.368271,0.915079
0.368461,0.915079
0.368651,0.915079
0.368842,0.915079
0.369032,0.915079
0.369222,0.915079
0.369412,0.915079
0.369602,0.915079
0.369793,0.915079
0.369983,0.915079
0.370173,0.915079
0.370363,0.915079
0.370554,0.915079
0.370744,0.915079
0.370934,0.915079
0.371124,0.915079
0.371314,0.915079
0.371505,0.915079
0.371695,0.915079
0.371885,0.915079
0.372075,0.915079
0.372075,0.915873
0.372266,0.915873
0.372456,0.915873
0.372646,0.915873
0.372836,0.915873
0.373026,0.915873
0.373217,0.915873
0.373407,0.915873
0.373597,0.915873
0.373787,0.915873
0.373978,0.915873
0.374168,0.915873
0.374358,0.915873
0.374548,0.915873
0.374738,0.915873
0.374929,0.915873
0.375119,0.915873
0.375309,0.915873
0.375499,0.915873
0.375690,0.915873
0.375880,0.915873
0.376070,0.915873
0.376260,0.915873
0.376450,0.915873
0.376641,0.915873
0.376831,0.915873
0.377021,0.915873
0.377211,0.915873
0.377211,0.916667
0.377211,0.917460
0.377402,0.917460
0.377592,0.917460
0.377782,0.917460
0.377972,0.917460
0.378162,0.917460
0.378353,0.917460
0.378543,0.917460
0.378733,0.917460
0.378923,0.917460
0.379114,0.917460
0.379304,0.917460
0.379494,0.917460
0.379684,0.917460
0.379874,0.917460
0.380065,0.917460
0.380255,0.917460
0.380445,0.917460
0.380635,0.917460
0.380826,0.917460
0.381016,0.917460
0.381206,0.917460
0.381396,0.917460
0.381586,0.917460
0.381777,0.917460
0.381967,0.917460
0.382157,0.917460
0.382347,0.917460
0.382538,0.917460
0.382728,0.917460
0.382918,0.917460
0.383108,0.917460
0.383298,0.917460
0.383489,0.917460
0.383679,0.917460
0.383869,0.917460
0.384059,0.917460
0.384250,0.917460
0.384250,0.918254
0.384440,0.918254
0.384630,0.918254
0.384820,0.918254
0.385010,0.918254
0.385201,0.918254
0.385391,0.918254
0.385581,0.918254
0.385771,0.918254
0.385962,0.918254
0.386152,0.918254
0.386152,0.919048
0.386342,0.919048
0.386532,0.919048
0.386722,0.919048
0.386913,0.919048
0.387103,0.919048
0.387293,0.919048
0.387483,0.919048
0.387674,0.919048
0.387864,0.919048
0.388054,0.919048
0.388244,0.919048
0.388434,0.919048
0.388434,0.919841
0.388625,0.919841
0.388815,0.919841
0.389005,0.919841
0.389195,0.919841
0.389386,0.919841
0.389576,0.919841
0.389766,0.919841
0.389956,0.919841
0.390146,0.919841
0.390337,0.919841
0.390527,0.919841
0.390717,0.919841
0.390907,0.919841
0.391098,0.919841
0.391288,0.919841
0.391478,0.919841
0.391668,0.919841
0.391858,0.919841
0.392049,0.919841
0.392239,0.919841
0.392429,0.919841
0.392619,0.919841
0.392810,0.919841
0.393000,0.919841
0.393190,0.919841
0.393380,0.919841
0.393570,0.919841
0.393761,0.919841
0.393951,0.919841
0.394141,0.919841
0.394331,0.919841
0.394522,0.919841
0.394712,0.919841
0.394902,0.919841
0.395092,0.919841
0.395282,0.919841
0.395473,0.919841
0.395663,0.919841
0.395853,0.919841
0.396043,0.919841
0.396234,0.919841
0.396234,0.920635
0.396424,0.920635
0.396614,0.920635
0.396804,0.920635
0.396994,0.920635
0.397185,0.920635
0.397375,0.920635
0.397565,0.920635
0.397755,0.920635
0.397946,0.920635
0.398136,0.920635
0.398326,0.920635
0.398516,0.920635
0.398706,0.920635
0.398897,0.920635
0.399087,0.920635
0.399277,0.920635
0.399277,0.921429
0.399467,0.921429
0.399658,0.921429
0.399848,0.921429
0.400038,0.921429
0.400228,0.921429
0.400228,0.922222
0.400418,0.922222
0.400609,0.922222
0.400799,0.922222
0.400989,0.922222
0.401179,0.922222
0.401370,0.922222
0.401560,0.922222
0.401750,0.922222
0.401940,0.922222
0.402130,0.922222
0.402321,0.922222
0.402511,0.922222
0.402701,0.922222
0.402891,0.922222
0.403082,0.922222
0.403272,0.922222
0.403462,0.922222
0.403652,0.922222
0.403842,0.922222
0.403842,0.923016
0.404033,0.923016
0.404223,0.923016
0.404413,0.923016
0.404603,0.923016
0.404794,0.923016
0.404984,0.923016
0.405174,0.923016
0.405364,0.923016
0.405554,0.923016
0.405745,0.923016
0.405745,0.923810
0.405935,0.923810
0.406125,0.923810
0.406315,0.923810
0.406506,0.923810
0.406696,0.923810
0.406886,0.923810
0.407076,0.923810
0.407267,0.923810
0.407457,0.923810
0.407647,0.923810
0.407837,0.923810
0.408027,0.923810
0.408027,0.924603
0.408218,0.924603
0.408408,0.924603
0.408598,0.924603
0.408788,0.924603
0.408979,0.924603
0.409169,0.924603
0.409359,0.924603
0.409549,0.924603
0.409739,0.924603
0.409930,0.924603
0.410120,0.924603
0.410310,0.924603
0.410500,0.924603
0.410691,0.924603
0.410881,0.924603
0.411071,0.924603
0.411261,0.924603
0.411451,0.924603
0.411642,0.924603
0.411832,0.924603
0.412022,0.924603
0.412212,0.924603
0.412403,0.924603
0.412593,0.924603
0.412783,0.924603
0.412973,0.924603
0.413163,0.924603
0.413354,0.924603
0.413544,0.924603
0.413734,0.924603
0.413924,0.924603
0.414115,0.924603
0.414305,0.924603
0.414495,0.924603
0.414685,0.924603
0.414875,0.924603
0.415066,0.924603
0.415256,0.924603
0.415446,0.924603
0.415636,0.924603
0.415827,0.924603
0.416017,0.924603
0.416207,0.924603
0.416397,0.924603
0.416587,0.924603
0.416587,0.925397
0.416778,0.925397
0.416968,0.925397
0.417158,0.925397
0.417348,0.925397
0.417539,0.925397
0.417729,0.925397
0.417919,0.925397
0.418109,0.925397
0.418109,0.926190
0.418299,0.926190
0.418490,0.926190
0.418680,0.926190
0.418680,0.926984
0.418870,0.926984
0.419060,0.926984
0.419251,0.926984
0.419441,0.926984
0.419631,0.926984
0.419821,0.926984
0.420011,0.926984
0.420202,0.926984
0.420392,0.926984
0.420582,0.926984
0.420772,0.926984
0.420963,0.926984
0.421153,0.926984
0.421343,0.926984
0.421533,0.926984
0.421723,0.926984
0.421914,0.926984
0.422104,0.926984
0.422294,0.926984
0.422484,0.926984
0.422675,0.926984
0.422865,0.926984
0.423055,0.926984
0.423245,0.926984
0.423435,0.926984
0.423626,0.926984
0.423816,0.926984
0.423816,0.927778
0.424006,0.927778
0.424196,0.927778
0.424387,0.927778
0.424577,0.927778
0.424767,0.927778
0.424957,0.927778
0.425147,0.927778
0.425338,0.927778
0.425338,0.928571
0.425528,0.928571
0.425718,0.928571
0.425908,0.928571
0.426099,0.928571
0.426289,0.928571
0.426479,0.928571
0.426669,0.928571
0.426859,0.928571
0.427050,0.928571
0.427240,0.928571
0.427430,0.928571
0.427620,0.928571
0.427811,0.928571
0.428001,0.928571
0.428191,0.928571
0.428381,0.928571
0.428571,0.928571
0.428762,0.928571
0.428952,0.928571
0.429142,0.928571
0.429332,0.928571
0.429523,0.928571
0.429713,0.928571
0.429903,0.928571
0.430093,0.928571
0.430283,0.928571
0.430474,0.928571
0.430664,0.928571
0.430854,0.928571
0.431044,0.928571
0.431235,0.928571
0.431425,0.928571
0.431615,0.928571
0.431805,0.928571
0.431995,0.928571
0.432186,0.928571
0.432376,0.928571
0.432566,0.928571
0.432756,0.928571
0.432947,0.928571
0.433137,0.928571
0.433327,0.928571
0.433517,0.928571
0.433707,0.928571
0.433898,0.928571
0.434088,0.928571
0.434278,0.928571
0.434468,0.928571
0.434659,0.928571
0.434849,0.928571
0.435039,0.928571
0.435229,0.928571
0.435419,0.928571
0.435610,0.928571
0.435800,0.928571
0.435800,0.929365
0.435990,0.929365
0.436180,0.929365
0.436371,0.929365
0.436561,0.929365
0.436751,0.929365
0.436941,0.929365
0.437131,0.929365
0.437322,0.929365
0.437512,0.929365
0.437702,0.929365
0.437892,0.929365
0.438083,0.929365
0.438273,0.929365
0.438463,0.929365
0.438653,0.929365
0.438843,0.929365
0.439034,0.929365
0.439224,0.929365
0.439414,0.929365
0.439604,0.929365
0.439795,0.929365
0.439985,0.929365
0.440175,0.929365
0.440365,0.929365
0.440555,0.929365
0.440746,0.929365
0.440936,0.929365
0.440936,0.930159
0.441126,0.930159
0.441316,0.930159
0.441507,0.930159
0.441697,0.930159
0.441887,0.930159
0.442077,0.930159
0.442267,0.930159
0.442458,0.930159
0.442648,0.930159
0.442838,0.930159
0.443028,0.930159
0.443219,0.930159
0.443409,0.930159
0.443599,0.930159
0.443789,0.930159
0.443979,0.930159
0.444170,0.930159
0.444360,0.930159
0.444550,0.930159
0.444740,0.930159
0.444931,0.930159
0.445121,0.930159
0.445311,0.930159
0.445501,0.930159
0.445691,0.930159
0.445882,0.930159
0.446072,0.930159
0.446262,0.930159
0.446452,0.930159
0.446643,0.930159
0.446833,0.930159
0.447023,0.930159
0.447213,0.930159
0.447403,0.930159
0.447594,0.930159
0.447784,0.930159
0.447974,0.930159
0.448164,0.930159
0.448355,0.930159
0.448545,0.930159
0.448735,0.930159
0.448925,0.930159
0.449115,0.930159
0.449306,0.930159
0.449496,0.930159
0.449686,0.930159
0.449876,0.930159
0.450067,0.930159
0.450257,0.930159
0.450447,0.930159
0.450637,0.930159
0.450827,0.930159
0.451018,0.930159
0.451208,0.930159
0.451398,0.930159
0.451588,0.930159
0.451588,0.930952
0.451779,0.930952
0.451969,0.930952
0.452159,0.930952
0.452349,0.930952
0.452539,0.930952
0.452730,0.930952
0.452920,0.930952
0.453110,0.930952
0.453110,0.931746
0.453300,0.931746
0.453491,0.931746
0.453681,0.931746
0.453871,0.931746
0.454061,0.931746
0.454251,0.931746
0.454442,0.931746
0.454632,0.931746
0.454822,0.931746
0.455012,0.931746
0.455203,0.931746
0.455393,0.931746
0.455583,0.931746
0.455773,0.931746
0.455963,0.931746
0.456154,0.931746
0.456344,0.931746
0.456344,0.932540
0.456344,0.933333
0.456534,0.933333
0.456724,0.933333
0.456915,0.933333
0.457105,0.933333
0.457295,0.933333
0.457485,0.933333
0.457675,0.933333
0.457866,0.933333
0.458056,0.933333
0.458246,0.933333
0.458436,0.933333
0.458627,0.933333
0.458817,0.933333
0.459007,0.933333
0.459197,0.933333
0.459387,0.933333
0.459578,0.933333
0.459768,0.933333
0.459958,0.933333
0.460148,0.933333
0.460339,0.933333
0.460529,0.933333
0.460529,0.934127
0.460719,0.934127
0.460909,0.934127
0.461099,0.934127
0.461290,0.934127
0.461480,0.934127
0.461670,0.934127
0.461860,0.934127
0.462051,0.934127
0.462241,0.934127
0.462431,0.934127
0.462621,0.934127
0.462811,0.934127
0.463002,0.934127
0.463192,0.934127
0.463382,0.934127
0.463572,0.934127
0.463763,0.934127
0.463953,0.934127
0.464143,0.934127
0.464333,0.934127
0.464523,0.934127
0.464714,0.934127
0.464904,0.934127
0.465094,0.934127
0.465284,0.934127
0.465475,0.934127
0.465665,0.934127
0.465855,0.934127
0.466045,0.934127
0.466235,0.934127
0.466426,0.934127
0.466616,0.934127
0.466806,0.934127
0.466996,0.934127
0.467187,0.934127
0.467377,0.934127
0.467567,0.934127
0.467757,0.934127
0.467947,0.934127
0.468138,0.934127
0.468328,0.934127
0.468518,0.934127
0.468708,0.934127
0.468899,0.934127
0.469089,0.934127
0.469279,0.934127
0.469469,0.934127
0.469660,0.934127
0.469850,0.934127
0.470040,0.934127
0.470230,0.934127
0.470420,0.934127
0.470611,0.934127
0.470611,0.934921
0.470801,0.934921
0.470991,0.934921
0.470991,0.935714
0.471181,0.935714
0.471372,0.935714
0.471562,0.935714
0.471752,0.935714
0.471752,0.936508
0.471942,0.936508
0.472132,0.936508
0.472323,0.936508
0.472513,0.936508
0.472703,0.936508
0.472893,0.936508
0.473084,0.936508
0.473274,0.936508
0.473464,0.936508
0.473654,0.936508
0.473844,0.936508
0.474035,0.936508
0.474225,0.936508
0.474415,0.936508
0.474605,0.936508
0.474796,0.936508
0.474986,0.936508
0.475176,0.936508
0.475366,0.936508
0.475556,0.936508
0.475747,0.936508
0.475937,0.936508
0.476127,0.936508
0.476317,0.936508
0.476508,0.936508
0.476698,0.936508
0.476888,0.936508
0.477078,0.936508
0.477268,0.936508
0.477459,0.936508
0.477649,0.936508
0.477839,0.936508
0.478029,0.936508
0.478220,0.936508
0.478220,0.937302
0.478410,0.937302
0.478600,0.937302
0.478790,0.937302
0.478980,0.937302
0.479171,0.937302
0.479361,0.937302
0.479551,0.937302
0.479741,0.937302
0.479932,0.937302
0.480122,0.937302
0.480312,0.937302
0.480502,0.937302
0.480692,0.937302
0.480883,0.937302
0.481073,0.937302
0.481263,0.937302
0.481263,0.938095
0.481453,0.938095
0.481644,0.938095
0.481834,0.938095
0.482024,0.938095
0.482214,0.938095
0.482404,0.938095
0.482595,0.938095
0.482595,0.938889
0.482785,0.938889
0.482975,0.938889
0.483165,0.938889
0.483356,0.938889
0.483546,0.938889
0.483736,0.938889
0.483926,0.938889
0.484116,0.938889
0.484307,0.938889
0.484497,0.938889
0.484687,0.938889
0.484877,0.938889
0.485068,0.938889
0.485258,0.938889
0.485448,0.938889
0.485638,0.938889
0.485828,0.938889
0.486019,0.938889
0.486209,0.938889
0.486399,0.938889
0.486589,0.938889
0.486780,0.938889
0.486970,0.938889
0.487160,0.938889
0.487350,0.938889
0.487540,0.938889
0.487731,0.938889
0.487921,0.938889
0.487921,0.939683
0.488111,0.939683
0.488301,0.939683
0.488492,0.939683
0.488682,0.939683
0.488872,0.939683
0.489062,0.939683
0.489252,0.939683
0.489443,0.939683
0.489633,0.939683
0.489823,0.939683
0.490013,0.939683
0.490204,0.939683
0.490394,0.939683
0.490584,0.939683
0.490774,0.939683
0.490964,0.939683
0.491155,0.939683
0.491345,0.939683
0.491535,0.939683
0.491535,0.940476
0.491725,0.940476
0.491916,0.940476
0.492106,0.940476
0.492296,0.940476
0.492486,0.940476
0.492676,0.940476
0.492867,0.940476
0.493057,0.940476
0.493247,0.940476
0.493437,0.940476
0.493628,0.940476
0.493818,0.940476
0.494008,0.940476
0.494198,0.940476
0.494388,0.940476
0.494579,0.940476
0.494769,0.940476
0.494959,0.940476
0.495149,0.940476
0.495340,0.940476
0.495530,0.940476
0.495530,0.941270
0.495720,0.941270
0.495720,0.942063
0.495720,0.942857
0.495910,0.942857
0.496100,0.942857
0.496291,0.942857
0.496481,0.942857
0.496671,0.942857
0.496861,0.942857
0.496861,0.943651
0.497052,0.943651
0.497242,0.943651
0.497432,0.943651
0.497622,0.943651
0.497812,0.943651
0.498003,0.943651
0.498193,0.943651
0.498383,0.943651
0.498573,0.943651
0.498764,0.943651
0.498954,0.943651
0.499144,0.943651
0.499334,0.943651
0.499524,0.943651
0.499715,0.943651
0.499905,0.943651
0.500095,0.943651
0.500285,0.943651
0.500476,0.943651
0.500666,0.943651
0.500856,0.943651
0.501046,0.943651
0.501236,0.943651
0.501427,0.943651
0.501617,0.943651
0.501807,0.943651
0.501997,0.943651
0.502188,0.943651
0.502378,0.943651
0.502568,0.943651
0.502758,0.943651
0.502948,0.943651
0.503139,0.943651
0.503329,0.943651
0.503519,0.943651
0.503709,0.943651
0.503900,0.943651
0.504090,0.943651
0.504280,0.943651
0.504470,0.943651
0.504660,0.943651
0.504851,0.943651
0.505041,0.943651
0.505231,0.943651
0.505421,0.943651
0.505612,0.943651
0.505802,0.943651
0.505992,0.943651
0.506182,0.943651
0.506372,0.943651
0.506563,0.943651
0.506753,0.943651
0.506943,0.943651
0.506943,0.944444
0.507133,0.944444
0.507324,0.944444
0.507514,0.944444
0.507704,0.944444
0.507894,0.944444
0.508084,0.944444
0.508275,0.944444
0.508465,0.944444
0.508655,0.944444
0.508845,0.944444
0.509036,0.944444
0.509226,0.944444
0.509416,0.944444
0.509606,0.944444
0.509796,0.944444
0.509987,0.944444
0.510177,0.944444
0.510367,0.944444
0.510557,0.944444
0.510748,0.944444
0.510938,0.944444
0.511128,0.944444
0.511318,0.944444
0.511508,0.944444
0.511508,0.945238
0.511699,0.945238
0.511889,0.945238
0.512079,0.945238
0.512269,0.945238
0.512460,0.945238
0.512650,0.945238
0.512840,0.945238
0.513030,0.945238
0.513220,0.945238
0.513411,0.945238
0.513601,0.945238
0.513791,0.945238
0.513981,0.945238
0.514172,0.945238
0.514362,0.945238
0.514552,0.945238
0.514742,0.945238
0.514742,0.946032
0.514932,0.946032
0.515123,0.946032
0.515313,0.946032
0.515503,0.946032
0.515693,0.946032
0.515884,0.946032
0.516074,0.946032
0.516264,0.946032
0.516454,0.946032
0.516454,0.946825
0.516644,0.946825
0.516835,0.946825
0.517025,0.946825
0.517215,0.946825
0.517405,0.946825
0.517596,0.946825
0.517786,0.946825
0.517976,0.946825
0.518166,0.946825
0.518356,0.946825
0.518547,0.946825
0.518737,0.946825
0.518927,0.946825
0.519117,0.946825
0.519308,0.946825
0.519498,0.946825
0.519688,0.946825
0.519878,0.946825
0.520068,0.946825
0.520259,0.946825
0.520259,0.947619
0.520449,0.947619
0.520639,0.947619
0.520829,0.947619
0.521020,0.947619
0.521210,0.947619
0.521400,0.947619
0.521590,0.947619
0.521780,0.947619
0.521971,0.947619
0.522161,0.947619
0.522351,0.947619
0.522541,0.947619
0.522732,0.947619
0.522922,0.947619
0.523112,0.947619
0.523302,0.947619
0.523492,0.947619
0.523683,0.947619
0.523873,0.947619
0.524063,0.947619
0.524253,0.947619
0.524444,0.947619
0.524634,0.947619
0.524824,0.947619
0.525014,0.947619
0.525204,0.947619
0.525395,0.947619
0.525585,0.947619
0.525775,0.947619
0.525965,0.947619
0.526156,0.947619
0.526346,0.947619
0.526346,0.948413
0.526536,0.948413
0.526726,0.948413
0.526916,0.948413
0.527107,0.948413
0.527297,0.948413
0.527297,0.949206
0.527487,0.949206
0.527677,0.949206
0.527868,0.949206
0.528058,0.949206
0.528248,0.949206
0.528438,0.949206
0.528628,0.949206
0.528819,0.949206
0.529009,0.949206
0.529009,0.950000
0.529199,0.950000
0.529389,0.950000
0.529580,0.950000
0.529770,0.950000
0.529960,0.950000
0.530150,0.950000
0.530340,0.950000
0.530531,0.950000
0.530721,0.950000
0.530911,0.950000
0.531101,0.950000
0.531101,0.950794
0.531292,0.950794
0.531482,0.950794
0.531672,0.950794
0.531862,0.950794
0.532053,0.950794
0.532243,0.950794
0.532433,0.950794
0.532623,0.950794
0.532813,0.950794
0.533004,0.950794
0.533194,0.950794
0.533384,0.950794
0.533574,0.950794
0.533765,0.950794
0.533955,0.950794
0.534145,0.950794
0.534335,0.950794
0.534525,0.950794
0.534716,0.950794
0.534906,0.950794
0.535096,0.950794
0.535286,0.950794
0.535477,0.950794
0.535667,0.950794
0.535857,0.950794
0.536047,0.950794
0.536237,0.950794
0.536428,0.950794
0.536618,0.950794
0.536808,0.950794
0.536998,0.950794
0.537189,0.950794
0.537379,0.950794
0.537569,0.950794
0.537759,0.950794
0.537949,0.950794
0.538140,0.950794
0.538330,0.950794
0.538520,0.950794
0.538710,0.950794
0.538901,0.950794
0.539091,0.950794
0.539281,0.950794
0.539471,0.950794
0.539661,0.950794
0.539852,0.950794
0.540042,0.950794
0.540232,0.950794
0.540422,0.950794
0.540613,0.950794
0.540803,0.950794
0.540993,0.950794
0.541183,0.950794
0.541373,0.950794
0.541564,0.950794
0.541754,0.950794
0.541944,0.950794
0.542134,0.950794
0.542325,0.950794
0.542515,0.950794
0.542705,0.950794
0.542895,0.950794
0.543085,0.950794
0.543276,0.950794
0.543466,0.950794
0.543656,0.950794
0.543846,0.950794
0.544037,0.950794
0.544227,0.950794
0.544417,0.950794
0.544607,0.950794
0.544797,0.950794
0.544988,0.950794
0.545178,0.950794
0.545368,0.950794
0.545558,0.950794
0.545749,0.950794
0.545939,0.950794
0.546129,0.950794
0.546319,0.950794
0.546509,0.950794
0.546700,0.950794
0.546890,0.950794
0.547080,0.950794
0.547270,0.950794
0.547461,0.950794
0.547651,0.950794
0.547841,0.950794
0.548031,0.950794
0.548031,0.951587
0.548221,0.951587
0.548412,0.951587
0.548602,0.951587
0.548602,0.952381
0.548792,0.952381
0.548982,0.952381
0.549173,0.952381
0.549363,0.952381
0.549553,0.952381
0.549743,0.952381
0.549933,0.952381
0.550124,0.952381
0.550314,0.952381
0.550504,0.952381
0.550694,0.952381
0.550885,0.952381
0.551075,0.952381
0.551265,0.952381
0.551455,0.952381
0.551645,0.952381
0.551836,0.952381
0.552026,0.952381
0.552216,0.952381
0.552406,0.952381
0.552597,0.952381
0.552787,0.952381
0.552977,0.952381
0.553167,0.952381
0.553357,0.952381
0.553548,0.952381
0.553738,0.952381
0.553928,0.952381
0.554118,0.952381
0.554309,0.952381
0.554499,0.952381
0.554689,0.952381
0.554879,0.952381
0.555069,0.952381
0.555260,0.952381
0.555450,0.952381
0.555640,0.952381
0.555830,0.952381
0.556021,0.952381
0.556211,0.952381
0.556401,0.952381
0.556591,0.952381
0.556781,0.952381
0.556972,0.952381
0.557162,0.952381
0.557352,0.952381
0.557542,0.952381
0.557733,0.952381
0.557923,0.952381
0.558113,0.952381
0.558303,0.952381
0.558493,0.952381
0.558684,0.952381
0.558874,0.952381
0.559064,0.952381
0.559254,0.952381
0.559445,0.952381
0.559635,0.952381
0.559825,0.952381
0.560015,0.952381
0.560205,0.952381
0.560396,0.952381
0.560586,0.952381
0.560776,0.952381
0.560966,0.952381
0.561157,0.952381
0.561347,0.952381
0.561537,0.952381
0.561727,0.952381
0.561917,0.952381
0.562108,0.952381
0.562298,0.952381
0.562488,0.952381
0.562678,0.952381
0.562869,0.952381
0.562869,0.953175
0.562869,0.953968
0.563059,0.953968
0.563249,0.953968
0.563439,0.953968
0.563629,0.953968
0.563820,0.953968
0.564010,0.953968
0.564200,0.953968
0.564390,0.953968
0.564581,0.953968
0.564771,0.953968
0.564961,0.953968
0.565151,0.953968
0.565341,0.953968
0.565532,0.953968
0.565722,0.953968
0.565912,0.953968
0.566102,0.953968
0.566293,0.953968
0.566483,0.953968
0.566673,0.953968
0.566863,0.953968
0.567053,0.953968
0.567244,0.953968
0.567434,0.953968
0.567624,0.953968
0.567814,0.953968
0.568005,0.953968
0.568195,0.953968
0.568385,0.953968
0.568575,0.953968
0.568765,0.953968
0.568956,0.953968
0.568956,0.954762
0.569146,0.954762
